fecha,us_unrate,eu_unrate,jp_unrate
2019-05-01,3.6,7.6,2.3
2019-06-01,3.6,7.5,2.3
2019-07-01,3.7,7.5,2.3
2019-08-01,3.6,7.5,2.3
2019-09-01,3.5,7.5,2.4
2019-10-01,3.6,7.4,2.4
2019-11-01,3.6,7.5,2.3
2019-12-01,3.6,7.5,2.2
2020-01-01,3.6,7.5,2.4
2020-02-01,3.5,7.4,2.4
2020-03-01,4.4,7.2,2.5
2020-04-01,14.8,7.4,2.6
2020-05-01,13.2,7.6,2.8
2020-06-01,11.0,8.1,2.8
2020-07-01,10.2,8.5,2.9
2020-08-01,8.4,8.6,3.0
2020-09-01,7.8,8.6,3.0
2020-10-01,6.9,8.4,3.1
2020-11-01,6.7,8.2,3.0
2020-12-01,6.7,8.2,3.1
2021-01-01,6.4,8.2,3.0
2021-02-01,6.2,8.2,2.9
2021-03-01,6.1,8.2,2.7
2021-04-01,6.1,8.2,2.9
2021-05-01,5.8,8.0,2.9
2021-06-01,5.9,7.8,2.9
2021-07-01,5.4,7.7,2.8
2021-08-01,5.1,7.5,2.8
2021-09-01,4.7,7.4,2.7
2021-10-01,4.5,7.3,2.7
2021-11-01,4.1,7.1,2.8
2021-12-01,3.9,7.0,2.7
2022-01-01,4.0,6.9,2.8
2022-02-01,3.9,6.8,2.7
2022-03-01,3.7,6.8,2.6
2022-04-01,3.7,6.8,2.6
2022-05-01,3.6,6.7,2.6
2022-06-01,3.6,6.7,2.6
2022-07-01,3.5,6.6,2.5
2022-08-01,3.6,6.6,2.5
2022-09-01,3.5,6.6,2.6
2022-10-01,3.6,6.6,2.6
2022-11-01,3.6,6.6,2.5
2022-12-01,3.5,6.6,2.5
2023-01-01,3.5,6.7,2.5
2023-02-01,3.6,6.7,2.6
2023-03-01,3.5,6.6,2.7
2023-04-01,3.4,6.6,2.6
2023-05-01,3.6,6.5,2.5
2023-06-01,3.6,6.5,2.5
2023-07-01,3.5,6.5,2.6
2023-08-01,3.7,6.5,2.6
2023-09-01,3.7,6.5,2.6
2023-10-01,3.9,6.4,2.5
2023-11-01,3.7,6.4,2.6
2023-12-01,3.8,6.4,2.5
2024-01-01,3.7,6.3,2.5
2024-02-01,3.9,6.2,2.6
2024-03-01,3.9,6.1,2.6
2024-04-01,3.9,6.1,2.6
2024-05-01,3.9,6.0,2.6
2024-06-01,4.1,5.9,2.5
2024-07-01,4.2,5.9,2.7
2024-08-01,4.2,5.9,2.5
2024-09-01,4.1,5.8,2.4
2024-10-01,4.1,5.8,2.5
2024-11-01,4.2,5.9,2.5
2024-12-01,4.1,5.9,2.5
2025-01-01,4.0,6.0,2.5
2025-02-01,4.2,6.0,2.4
2025-03-01,4.2,6.0,2.5
2025-04-01,4.2,6.0,2.5
2025-05-01,4.3,6.1,2.5
2025-06-01,4.1,6.1,2.5
2025-07-01,4.3,6.4,2.4
2025-08-01,4.3,6.3,2.6
2025-09-01,4.4,6.3,2.6
2025-10-01,4.4,6.2,2.6
2025-11-01,4.5,6.2,2.6
2025-12-01,4.4,6.1,2.6
2026-01-01,4.3,6.1,2.7
2026-02-01,4.4,6.0,2.7
2026-03-01,4.3,6.0,2.7
